0,0.59273,0,1.67303,-2.21,0.000475563,1.57144,913.578
1,0.575089,0.133998,1.67303,-2.21,0.000475563,1.83323,698.149
2,0.523367,0.258865,1.67303,-2.21,0.000475563,2.09503,490.699
3,0.44109,0.36609,1.67303,-2.21,0.000475563,2.35683,295.217
4,0.333865,0.448367,1.67303,-2.21,0.000475563,2.61863,143.619
5,0.208998,0.500089,1.67303,-2.21,0.000475563,2.88043,167.556
6,0.075,0.51773,1.67303,-2.21,0.000475563,-3.14095,271.281
7,-0.0589983,0.500089,1.67303,-2.21,0.000475563,-2.87915,251.334
8,-0.183865,0.448367,1.67303,-2.21,0.000475563,-2.61736,179.524
9,-0.29109,0.36609,1.67303,-2.21,0.000475563,-2.35556,83.7779
10,-0.373367,0.258865,1.67303,-2.21,0.000475563,-2.09376,0
11,-0.425089,0.133998,1.67303,-2.21,0.000475563,-1.83196,0
12,-0.44273,6.34036e-17,1.67303,-2.21,0.000475563,-1.57016,0
13,-0.425089,-0.133998,1.67303,-2.21,0.000475563,-1.30836,43.8837
14,-0.373367,-0.258865,1.67303,-2.21,0.000475563,-1.04656,39.8942
15,-0.29109,-0.36609,1.67303,-2.21,0.000475563,-0.784759,63.8308
16,-0.183865,-0.448367,1.67303,-2.21,0.000475563,-0.52296,87.7673
17,-0.0589983,-0.500089,1.67303,-2.21,0.000475563,-0.261161,195.482
18,0.075,-0.51773,1.67303,-2.21,0.000475563,0.00063873,307.186
19,0.208998,-0.500089,1.67303,-2.21,0.000475563,0.262438,283.249
20,0.333865,-0.448367,1.67303,-2.21,0.000475563,0.524238,255.323
21,0.44109,-0.36609,1.67303,-2.21,0.000475563,0.786037,299.207
22,0.523367,-0.258865,1.67303,-2.21,0.000475563,1.04784,359.048
23,0.575089,-0.133998,1.67303,-2.21,0.000475563,1.30964,734.054
0,0.713115,0.000119449,1.76251,-2.21,0.000475563,1.57144,738.043
1,0.682213,-9.51204e-08,1.55264,-2.21,0.000475563,1.57144,518.625
2,0.592826,-0.15,1.6731,-2.21,0.000475563,1.57144,698.149
3,0.592634,0.15,1.67296,-2.21,0.000475563,1.57144,853.736
4,0.503246,9.51204e-08,1.79341,-2.21,0.000475563,1.57144,283.249
5,0.472344,-0.000119449,1.58355,-2.21,0.000475563,1.57144,95.7461
