0,1.07719,-0.699442,1.77727,-1.57,-1.11022e-16,1.57159,522.614
1,0.977185,-0.699522,1.77735,-1.57,-1.11022e-16,1.57159,494.688
2,0.877185,-0.699601,1.77743,-1.57,-1.11022e-16,1.57159,0
3,0.777185,-0.699681,1.77751,-1.57,-1.11022e-16,1.57159,0
4,0.677186,-0.69976,1.77759,-1.57,-1.11022e-16,1.57159,0
5,0.577186,-0.69984,1.77767,-1.57,-1.11022e-16,1.57159,0
6,0.477186,-0.69992,1.77775,-1.57,-1.11022e-16,1.57159,0
7,0.377186,-0.699999,1.77783,-1.57,-1.11022e-16,1.57159,0
8,0.277186,-0.700079,1.77791,-1.57,-1.11022e-16,1.57159,0
9,0.177186,-0.700159,1.77799,-1.57,-1.11022e-16,1.57159,0
10,0.0771859,-0.700238,1.77807,-1.57,-1.11022e-16,1.57159,0
11,-0.022814,-0.700318,1.77815,-1.57,-1.11022e-16,1.57159,0
12,-0.122814,-0.700397,1.77823,-1.57,-1.11022e-16,1.57159,0
13,-0.222814,-0.700477,1.77831,-1.57,-1.11022e-16,1.57159,0
14,1.07711,-0.699442,1.67727,-1.57,-1.11022e-16,1.57159,1029.27
15,0.977106,-0.699522,1.67735,-1.57,-1.11022e-16,1.57159,498.678
16,0.877106,-0.699601,1.67743,-1.57,-1.11022e-16,1.57159,303.196
17,0.777106,-0.699681,1.67751,-1.57,-1.11022e-16,1.57159,271.281
18,0.677106,-0.69976,1.67759,-1.57,-1.11022e-16,1.57159,0
19,0.577106,-0.69984,1.67767,-1.57,-1.11022e-16,1.57159,0
20,0.477106,-0.69992,1.67775,-1.57,-1.11022e-16,1.57159,0
21,0.377106,-0.699999,1.67783,-1.57,-1.11022e-16,1.57159,0
22,0.277106,-0.700079,1.67791,-1.57,-1.11022e-16,1.57159,0
23,0.177106,-0.700159,1.67799,-1.57,-1.11022e-16,1.57159,0
24,0.0771063,-0.700238,1.67807,-1.57,-1.11022e-16,1.57159,0
25,-0.0228937,-0.700318,1.67815,-1.57,-1.11022e-16,1.57159,0
26,-0.122894,-0.700398,1.67823,-1.57,-1.11022e-16,1.57159,0
27,-0.222894,-0.700477,1.67831,-1.57,-1.11022e-16,1.57159,0
28,1.07703,-0.699442,1.57727,-1.57,-1.11022e-16,1.57159,1021.29
29,0.977026,-0.699522,1.57735,-1.57,-1.11022e-16,1.57159,945.493
30,0.877026,-0.699601,1.57743,-1.57,-1.11022e-16,1.57159,586.445
31,0.777026,-0.699681,1.57751,-1.57,-1.11022e-16,1.57159,522.614
32,0.677026,-0.699761,1.57759,-1.57,-1.11022e-16,1.57159,478.731
33,0.577026,-0.69984,1.57767,-1.57,-1.11022e-16,1.57159,115.693
34,0.477026,-0.69992,1.57775,-1.57,-1.11022e-16,1.57159,0
35,0.377026,-0.699999,1.57783,-1.57,-1.11022e-16,1.57159,0
36,0.277027,-0.700079,1.57791,-1.57,-1.11022e-16,1.57159,0
37,0.177027,-0.700159,1.57799,-1.57,-1.11022e-16,1.57159,0
38,0.0770266,-0.700238,1.57807,-1.57,-1.11022e-16,1.57159,0
39,-0.0229733,-0.700318,1.57815,-1.57,-1.11022e-16,1.57159,0
40,-0.122973,-0.700398,1.57823,-1.57,-1.11022e-16,1.57159,0
41,-0.222973,-0.700477,1.57831,-1.57,-1.11022e-16,1.57159,0
42,1.07695,-0.699442,1.47727,-1.57,-1.11022e-16,1.57159,1492.04
43,0.976946,-0.699522,1.47735,-1.57,-1.11022e-16,1.57159,1392.31
44,0.876946,-0.699601,1.47743,-1.57,-1.11022e-16,1.57159,853.736
45,0.776947,-0.699681,1.47751,-1.57,-1.11022e-16,1.57159,765.969
46,0.676947,-0.699761,1.47759,-1.57,-1.11022e-16,1.57159,706.128
47,0.576947,-0.69984,1.47767,-1.57,-1.11022e-16,1.57159,211.439
48,0.476947,-0.69992,1.47775,-1.57,-1.11022e-16,1.57159,0
49,0.376947,-0.7,1.47783,-1.57,-1.11022e-16,1.57159,0
50,0.276947,-0.700079,1.47791,-1.57,-1.11022e-16,1.57159,0
51,0.176947,-0.700159,1.47799,-1.57,-1.11022e-16,1.57159,0
52,0.076947,-0.700238,1.47807,-1.57,-1.11022e-16,1.57159,0
