0,1.37607,9.18485e-18,1.07783,-1.57,-1.11022e-16,1.57159,7639.74
1,0.811965,0.325687,1.07783,-1.57,-1.66533e-16,-2.6172,7819.27
2,0.811965,-0.325687,1.07783,-1.57,-2.498e-16,-0.522802,7743.47
0,0.761896,0.41225,1.07775,-1.57,-1.66533e-16,-2.6172,8864.5
1,0.812004,0.325618,0.977831,-1.57,-1.66533e-16,-2.6172,8122.46
2,0.898527,0.375756,1.07783,-1.57,-1.66533e-16,-2.6172,7220.86
3,0.725402,0.275618,1.07783,-1.57,-1.66533e-16,-2.6172,8018.74
4,0.811925,0.325756,1.17783,-1.57,-1.66533e-16,-2.6172,6646.38
5,0.862034,0.239124,1.07791,-1.57,-1.66533e-16,-2.6172,6742.12
0,0.711827,0.498812,1.07767,-1.57,-1.66533e-16,-2.6172,9873.82
1,0.761936,0.412181,0.977751,-1.57,-1.66533e-16,-2.6172,9271.42
2,0.848458,0.462319,1.07775,-1.57,-1.66533e-16,-2.6172,8258.11
3,0.675333,0.362181,1.07775,-1.57,-1.66533e-16,-2.6172,9055.99
4,0.761856,0.412319,1.17775,-1.57,-1.66533e-16,-2.6172,7468.2
5,0.811965,0.325687,1.07783,-1.57,-1.66533e-16,-2.6172,7819.27
0,0.661758,0.585375,1.07759,-1.57,-1.66533e-16,-2.6172,10755.5
1,0.711867,0.498743,0.977671,-1.57,-1.66533e-16,-2.6172,10420.4
2,0.798389,0.548881,1.07767,-1.57,-1.66533e-16,-2.6172,9323.28
3,0.625264,0.448743,1.07767,-1.57,-1.66533e-16,-2.6172,9478.87
4,0.711787,0.498881,1.17767,-1.57,-1.66533e-16,-2.6172,8226.19
5,0.761896,0.41225,1.07775,-1.57,-1.66533e-16,-2.6172,8864.5
0,0.611689,0.671938,1.07751,-1.57,-1.66533e-16,-2.6172,10348.6
1,0.661798,0.585306,0.977592,-1.57,-1.66533e-16,-2.6172,11385.8
2,0.74832,0.635444,1.07759,-1.57,-1.66533e-16,-2.6172,9514.77
3,0.575195,0.535306,1.07759,-1.57,-1.66533e-16,-2.6172,9646.42
4,0.661718,0.585444,1.17759,-1.57,-1.66533e-16,-2.6172,8501.46
5,0.711827,0.498812,1.07767,-1.57,-1.66533e-16,-2.6172,9873.82
0,0.611729,0.671869,0.977512,-1.57,-1.66533e-16,-2.6172,11222.2
1,0.661838,0.585237,0.877592,-1.57,-1.66533e-16,-2.6172,10639.8
2,0.74836,0.635375,0.977592,-1.57,-1.66533e-16,-2.6172,10105.2
3,0.575235,0.535237,0.977592,-1.57,-1.66533e-16,-2.6172,10252.8
4,0.661758,0.585375,1.07759,-1.57,-1.66533e-16,-2.6172,10755.5
5,0.711867,0.498743,0.977671,-1.57,-1.66533e-16,-2.6172,10420.4

0,1.37607,9.18485e-18,1.07783,-1.57,-1.11022e-16,1.57159,2254.02
1,0.811965,0.325687,1.07783,-1.57,-1.66533e-16,-2.6172,1252.68
2,0.811965,-0.325687,1.07783,-1.57,-2.498e-16,-0.522802,2389.66
0,0.762034,-0.412329,1.07775,-1.57,-2.498e-16,-0.522802,2505.36
1,0.812004,-0.325618,0.977831,-1.57,-2.498e-16,-0.522802,1607.74
2,0.725322,-0.275756,1.07783,-1.57,-2.498e-16,-0.522802,2210.14
3,0.898607,-0.375618,1.07783,-1.57,-2.498e-16,-0.522802,3051.91
4,0.811925,-0.325756,1.17783,-1.57,-2.498e-16,-0.522802,2900.31
5,0.861896,-0.239045,1.07791,-1.57,-2.498e-16,-0.522802,2321.84
0,0.848676,-0.46226,1.07775,-1.57,-2.498e-16,-0.522802,3012.01
1,0.898647,-0.375549,0.977831,-1.57,-2.498e-16,-0.522802,2449.51
2,0.811965,-0.325687,1.07783,-1.57,-2.498e-16,-0.522802,2389.66
3,0.985249,-0.425549,1.07783,-1.57,-2.498e-16,-0.522802,3550.59
4,0.898567,-0.375687,1.17783,-1.57,-2.498e-16,-0.522802,3083.82
5,0.948538,-0.288976,1.07791,-1.57,-2.498e-16,-0.522802,2808.55
0,0.935318,-0.512191,1.07775,-1.57,-2.498e-16,-0.522802,3590.48
1,0.985289,-0.42548,0.977831,-1.57,-2.498e-16,-0.522802,3143.67
2,0.898607,-0.375618,1.07783,-1.57,-2.498e-16,-0.522802,3051.91
3,1.07189,-0.47548,1.07783,-1.57,-2.498e-16,-0.522802,2621.05
4,0.985209,-0.425618,1.17783,-1.57,-2.498e-16,-0.522802,3422.92
5,1.03518,-0.338907,1.07791,-1.57,-2.498e-16,-0.522802,2090.46
0,0.885387,-0.598834,1.07767,-1.57,-2.498e-16,-0.522802,2868.4
1,0.935358,-0.512122,0.977751,-1.57,-2.498e-16,-0.522802,3251.38
2,0.848676,-0.46226,1.07775,-1.57,-2.498e-16,-0.522802,3012.01
3,1.02196,-0.562122,1.07775,-1.57,-2.498e-16,-0.522802,3251.38
4,0.935278,-0.51226,1.17775,-1.57,-2.498e-16,-0.522802,3175.58
5,0.985249,-0.425549,1.07783,-1.57,-2.498e-16,-0.522802,3550.59

0,1.37607,9.18485e-18,1.07783,-1.57,-1.11022e-16,1.57159,1280.6
1,0.811965,0.325687,1.07783,-1.57,-1.66533e-16,-2.6172,1061.19
2,0.811965,-0.325687,1.07783,-1.57,-2.498e-16,-0.522802,1436.19
0,0.762034,-0.412329,1.07775,-1.57,-2.498e-16,-0.522802,1591.78
1,0.812004,-0.325618,0.977831,-1.57,-2.498e-16,-0.522802,785.916
2,0.725322,-0.275756,1.07783,-1.57,-2.498e-16,-0.522802,1906.94
3,0.898607,-0.375618,1.07783,-1.57,-2.498e-16,-0.522802,1152.94
4,0.811925,-0.325756,1.17783,-1.57,-2.498e-16,-0.522802,2258.01
5,0.861896,-0.239045,1.07791,-1.57,-2.498e-16,-0.522802,1587.79
0,0.761994,-0.412398,1.17775,-1.57,-2.498e-16,-0.522802,2086.47
1,0.811965,-0.325687,1.07783,-1.57,-2.498e-16,-0.522802,1436.19
2,0.725282,-0.275825,1.17783,-1.57,-2.498e-16,-0.522802,2996.06
3,0.898567,-0.375687,1.17783,-1.57,-2.498e-16,-0.522802,2010.67
4,0.811885,-0.325825,1.27783,-1.57,-2.498e-16,-0.522802,2289.93
5,0.861856,-0.239114,1.17791,-1.57,-2.498e-16,-0.522802,2489.4
0,0.675351,-0.362467,1.17775,-1.57,-2.498e-16,-0.522802,2557.22
1,0.725322,-0.275756,1.07783,-1.57,-2.498e-16,-0.522802,1906.94
2,0.63864,-0.225894,1.17783,-1.57,-2.498e-16,-0.522802,2816.53
3,0.811925,-0.325756,1.17783,-1.57,-2.498e-16,-0.522802,2258.01
4,0.725243,-0.275894,1.27783,-1.57,-2.498e-16,-0.522802,2900.31
5,0.775213,-0.189183,1.17791,-1.57,-2.498e-16,-0.522802,2872.38

0,1.37607,9.18485e-18,1.07783,-1.57,-1.11022e-16,1.57159,215.429
1,0.811965,0.325687,1.07783,-1.57,-1.66533e-16,-2.6172,119.683
2,0.811965,-0.325687,1.07783,-1.57,-2.498e-16,-0.522802,323.143
0,0.762034,-0.412329,1.07775,-1.57,-2.498e-16,-0.522802,370.476
1,0.812004,-0.325618,0.977831,-1.57,-2.498e-16,-0.522802,347.08
2,0.725322,-0.275756,1.07783,-1.57,-2.498e-16,-0.522802,235.376
3,0.898607,-0.375618,1.07783,-1.57,-2.498e-16,-0.522802,406.921
4,0.811925,-0.325756,1.17783,-1.57,-2.498e-16,-0.522802,574.477
5,0.861896,-0.239045,1.07791,-1.57,-2.498e-16,-0.522802,498.678
0,0.761994,-0.412398,1.17775,-1.57,-2.498e-16,-0.522802,773.948
1,0.811965,-0.325687,1.07783,-1.57,-2.498e-16,-0.522802,323.143
2,0.725282,-0.275825,1.17783,-1.57,-2.498e-16,-0.522802,299.207
3,0.898567,-0.375687,1.17783,-1.57,-2.498e-16,-0.522802,1017.3
4,0.811885,-0.325825,1.27783,-1.57,-2.498e-16,-0.522802,765.969
5,0.861856,-0.239114,1.17791,-1.57,-2.498e-16,-0.522802,259.312
