0,1.73696,0.411587,3.77243,-2.21,0.000475563,2.88043,0
1,1.70592,0.295272,3.68295,-2.21,0.000475563,2.88043,0
2,1.67488,0.178958,3.59347,-2.21,0.000475563,2.88043,0
3,1.64383,0.0626433,3.50398,-2.21,0.000475563,2.88043,0
4,1.61279,-0.0536712,3.4145,-2.21,0.000475563,2.88043,0
5,1.58175,-0.169986,3.32502,-2.21,0.000475563,2.88043,0
6,1.5507,-0.2863,3.23553,-2.21,0.000475563,2.88043,0
7,1.51966,-0.402615,3.14605,-2.21,0.000475563,2.88043,0
8,1.48862,-0.518929,3.05657,-2.21,0.000475563,2.88043,0
9,1.45758,-0.635244,2.96708,-2.21,0.000475563,2.88043,0
10,1.42653,-0.751558,2.8776,-2.21,0.000475563,2.88043,0
11,1.39549,-0.867873,2.78812,-2.21,0.000475563,2.88043,0
12,1.36445,-0.984187,2.69863,-2.21,0.000475563,2.88043,0
13,1.33341,-1.1005,2.60915,-2.21,0.000475563,2.88043,0
14,1.30236,-1.21682,2.51967,-2.21,0.000475563,2.88043,0
15,1.27132,-1.33313,2.43018,-2.21,0.000475563,2.88043,0
16,1.24028,-1.44945,2.3407,-2.21,0.000475563,2.88043,0
17,1.20923,-1.56576,2.25122,-2.21,0.000475563,2.88043,0
18,1.17819,-1.68207,2.16173,-2.21,0.000475563,2.88043,0
19,1.14715,-1.79839,2.07225,-2.21,0.000475563,2.88043,0
20,1.76012,0.498021,3.65205,-2.21,0.000475563,2.88043,0
21,1.72908,0.381707,3.56256,-2.21,0.000475563,2.88043,0
22,1.69804,0.265392,3.47308,-2.21,0.000475563,2.88043,0
23,1.66699,0.149078,3.3836,-2.21,0.000475563,2.88043,0
24,1.63595,0.0327631,3.29411,-2.21,0.000475563,2.88043,0
25,1.60491,-0.0835514,3.20463,-2.21,0.000475563,2.88043,0
26,1.57386,-0.199866,3.11515,-2.21,0.000475563,2.88043,0
27,1.54282,-0.31618,3.02566,-2.21,0.000475563,2.88043,0
28,1.51178,-0.432495,2.93618,-2.21,0.000475563,2.88043,0
29,1.48074,-0.548809,2.8467,-2.21,0.000475563,2.88043,0
30,1.44969,-0.665124,2.75721,-2.21,0.000475563,2.88043,0
31,1.41865,-0.781438,2.66773,-2.21,0.000475563,2.88043,0
32,1.38761,-0.897753,2.57825,-2.21,0.000475563,2.88043,0
33,1.35657,-1.01407,2.48876,-2.21,0.000475563,2.88043,0
34,1.32552,-1.13038,2.39928,-2.21,0.000475563,2.88043,0
35,1.29448,-1.2467,2.3098,-2.21,0.000475563,2.88043,0
36,1.26344,-1.36301,2.22031,-2.21,0.000475563,2.88043,0
37,1.23239,-1.47933,2.13083,-2.21,0.000475563,2.88043,0
38,1.20135,-1.59564,2.04135,-2.21,0.000475563,2.88043,0
39,1.17031,-1.71195,1.95186,-2.21,0.000475563,2.88043,0
40,1.78328,0.584456,3.53166,-2.21,0.000475563,2.88043,0
41,1.75224,0.468141,3.44218,-2.21,0.000475563,2.88043,0
42,1.7212,0.351827,3.3527,-2.21,0.000475563,2.88043,0
43,1.69015,0.235512,3.26321,-2.21,0.000475563,2.88043,0
44,1.65911,0.119198,3.17373,-2.21,0.000475563,2.88043,0
45,1.62807,0.00288302,3.08425,-2.21,0.000475563,2.88043,0
46,1.59702,-0.113431,2.99476,-2.21,0.000475563,2.88043,0
47,1.56598,-0.229746,2.90528,-2.21,0.000475563,2.88043,0
48,1.53494,-0.34606,2.81579,-2.21,0.000475563,2.88043,0
49,1.5039,-0.462375,2.72631,-2.21,0.000475563,2.88043,0
50,1.47285,-0.578689,2.63683,-2.21,0.000475563,2.88043,0
51,1.44181,-0.695004,2.54734,-2.21,0.000475563,2.88043,0
52,1.41077,-0.811318,2.45786,-2.21,0.000475563,2.88043,0
53,1.37973,-0.927633,2.36838,-2.21,0.000475563,2.88043,0
54,1.34868,-1.04395,2.27889,-2.21,0.000475563,2.88043,0
55,1.31764,-1.16026,2.18941,-2.21,0.000475563,2.88043,0
56,1.2866,-1.27658,2.09993,-2.21,0.000475563,2.88043,0
57,1.25555,-1.39289,2.01044,-2.21,0.000475563,2.88043,0
58,1.22451,-1.50921,1.92096,-2.21,0.000475563,2.88043,0
59,1.19347,-1.62552,1.83148,-2.21,0.000475563,2.88043,0
60,1.80644,0.67089,3.41128,-2.21,0.000475563,2.88043,0
61,1.7754,0.554575,3.32179,-2.21,0.000475563,2.88043,0
62,1.74436,0.438261,3.23231,-2.21,0.000475563,2.88043,0
63,1.71331,0.321946,3.14283,-2.21,0.000475563,2.88043,0
64,1.68227,0.205632,3.05334,-2.21,0.000475563,2.88043,0
65,1.65123,0.0893174,2.96386,-2.21,0.000475563,2.88043,0
66,1.62018,-0.0269971,2.87438,-2.21,0.000475563,2.88043,0
67,1.58914,-0.143312,2.78489,-2.21,0.000475563,2.88043,0
68,1.5581,-0.259626,2.69541,-2.21,0.000475563,2.88043,0
69,1.52706,-0.375941,2.60593,-2.21,0.000475563,2.88043,0
70,1.49601,-0.492255,2.51644,-2.21,0.000475563,2.88043,0
71,1.46497,-0.60857,2.42696,-2.21,0.000475563,2.88043,0
72,1.43393,-0.724884,2.33748,-2.21,0.000475563,2.88043,0
73,1.40289,-0.841199,2.24799,-2.21,0.000475563,2.88043,0
74,1.37184,-0.957513,2.15851,-2.21,0.000475563,2.88043,0
75,1.3408,-1.07383,2.06903,-2.21,0.000475563,2.88043,0
76,1.30976,-1.19014,1.97954,-2.21,0.000475563,2.88043,0
77,1.27871,-1.30646,1.89006,-2.21,0.000475563,2.88043,0
78,1.24767,-1.42277,1.80057,-2.21,0.000475563,2.88043,0
79,1.21663,-1.53909,1.71109,-2.21,0.000475563,2.88043,0
80,1.8296,0.757324,3.29089,-2.21,0.000475563,2.88043,0
81,1.79856,0.64101,3.20141,-2.21,0.000475563,2.88043,0
82,1.76752,0.524695,3.11192,-2.21,0.000475563,2.88043,0
83,1.73647,0.408381,3.02244,-2.21,0.000475563,2.88043,0
84,1.70543,0.292066,2.93296,-2.21,0.000475563,2.88043,0
85,1.67439,0.175752,2.84347,-2.21,0.000475563,2.88043,0
86,1.64334,0.0594373,2.75399,-2.21,0.000475563,2.88043,0
87,1.6123,-0.0568772,2.66451,-2.21,0.000475563,2.88043,0
88,1.58126,-0.173192,2.57502,-2.21,0.000475563,2.88043,0
89,1.55022,-0.289506,2.48554,-2.21,0.000475563,2.88043,0
90,1.51917,-0.405821,2.39606,-2.21,0.000475563,2.88043,0
91,1.48813,-0.522135,2.30657,-2.21,0.000475563,2.88043,0
92,1.45709,-0.63845,2.21709,-2.21,0.000475563,2.88043,0
93,1.42605,-0.754764,2.12761,-2.21,0.000475563,2.88043,0
94,1.395,-0.871079,2.03812,-2.21,0.000475563,2.88043,0
95,1.36396,-0.987393,1.94864,-2.21,0.000475563,2.88043,0
96,1.33292,-1.10371,1.85916,-2.21,0.000475563,2.88043,0
97,1.30187,-1.22002,1.76967,-2.21,0.000475563,2.88043,0
98,1.27083,-1.33634,1.68019,-2.21,0.000475563,2.88043,0
99,1.23979,-1.45265,1.59071,-2.21,0.000475563,2.88043,0
100,1.85276,0.843759,3.17051,-2.21,0.000475563,2.88043,0
101,1.82172,0.727444,3.08102,-2.21,0.000475563,2.88043,0
102,1.79068,0.61113,2.99154,-2.21,0.000475563,2.88043,0
103,1.75963,0.494815,2.90206,-2.21,0.000475563,2.88043,0
104,1.72859,0.378501,2.81257,-2.21,0.000475563,2.88043,0
105,1.69755,0.262186,2.72309,-2.21,0.000475563,2.88043,0
106,1.6665,0.145872,2.6336,-2.21,0.000475563,2.88043,0
107,1.63546,0.0295572,2.54412,-2.21,0.000475563,2.88043,0
108,1.60442,-0.0867573,2.45464,-2.21,0.000475563,2.88043,0
109,1.57338,-0.203072,2.36515,-2.21,0.000475563,2.88043,0
110,1.54233,-0.319386,2.27567,-2.21,0.000475563,2.88043,0
111,1.51129,-0.435701,2.18619,-2.21,0.000475563,2.88043,0
112,1.48025,-0.552015,2.0967,-2.21,0.000475563,2.88043,0
113,1.44921,-0.66833,2.00722,-2.21,0.000475563,2.88043,0
114,1.41816,-0.784644,1.91774,-2.21,0.000475563,2.88043,0
115,1.38712,-0.900959,1.82825,-2.21,0.000475563,2.88043,0
116,1.35608,-1.01727,1.73877,-2.21,0.000475563,2.88043,0
117,1.32503,-1.13359,1.64929,-2.21,0.000475563,2.88043,0
118,1.29399,-1.2499,1.5598,-2.21,0.000475563,2.88043,0
119,1.26295,-1.36622,1.47032,-2.21,0.000475563,2.88043,0
120,1.87592,0.930193,3.05012,-2.21,0.000475563,2.88043,0
121,1.84488,0.813879,2.96064,-2.21,0.000475563,2.88043,0
122,1.81384,0.697564,2.87115,-2.21,0.000475563,2.88043,0
123,1.78279,0.58125,2.78167,-2.21,0.000475563,2.88043,0
124,1.75175,0.464935,2.69219,-2.21,0.000475563,2.88043,0
125,1.72071,0.348621,2.6027,-2.21,0.000475563,2.88043,0
126,1.68966,0.232306,2.51322,-2.21,0.000475563,2.88043,0
127,1.65862,0.115992,2.42374,-2.21,0.000475563,2.88043,0
128,1.62758,-0.000322959,2.33425,-2.21,0.000475563,2.88043,0
129,1.59654,-0.116637,2.24477,-2.21,0.000475563,2.88043,0
130,1.56549,-0.232952,2.15529,-2.21,0.000475563,2.88043,0
131,1.53445,-0.349266,2.0658,-2.21,0.000475563,2.88043,0
132,1.50341,-0.465581,1.97632,-2.21,0.000475563,2.88043,0
133,1.47237,-0.581895,1.88683,-2.21,0.000475563,2.88043,0
134,1.44132,-0.69821,1.79735,-2.21,0.000475563,2.88043,0
135,1.41028,-0.814524,1.70787,-2.21,0.000475563,2.88043,0
136,1.37924,-0.930839,1.61838,-2.21,0.000475563,2.88043,0
137,1.3482,-1.04715,1.5289,-2.21,0.000475563,2.88043,0
138,1.31715,-1.16347,1.43942,-2.21,0.000475563,2.88043,0
139,1.28611,-1.27978,1.34993,-2.21,0.000475563,2.88043,0
140,1.89908,1.01663,2.92973,-2.21,0.000475563,2.88043,0
141,1.86804,0.900313,2.84025,-2.21,0.000475563,2.88043,0
