0,1.54122,-0.884148,3.77243,-2.21,0.000475563,2.09503,0
1,1.43702,-0.944444,3.68295,-2.21,0.000475563,2.09503,0
2,1.33282,-1.00474,3.59347,-2.21,0.000475563,2.09503,0
3,1.22863,-1.06504,3.50398,-2.21,0.000475563,2.09503,0
4,1.12443,-1.12533,3.4145,-2.21,0.000475563,2.09503,0
5,1.02023,-1.18563,3.32502,-2.21,0.000475563,2.09503,0
6,0.916036,-1.24593,3.23553,-2.21,0.000475563,2.09503,0
7,0.811838,-1.30622,3.14605,-2.21,0.000475563,2.09503,0
8,0.707641,-1.36652,3.05657,-2.21,0.000475563,2.09503,0
9,0.603444,-1.42681,2.96708,-2.21,0.000475563,2.09503,0
10,0.499246,-1.48711,2.8776,-2.21,0.000475563,2.09503,0
11,0.395049,-1.54741,2.78812,-2.21,0.000475563,2.09503,0
12,0.290852,-1.6077,2.69863,-2.21,0.000475563,2.09503,0
13,0.186655,-1.668,2.60915,-2.21,0.000475563,2.09503,0
14,0.0824574,-1.7283,2.51967,-2.21,0.000475563,2.09503,0
15,-0.0217399,-1.78859,2.43018,-2.21,0.000475563,2.09503,0
16,-0.125937,-1.84889,2.3407,-2.21,0.000475563,2.09503,0
17,-0.230134,-1.90918,2.25122,-2.21,0.000475563,2.09503,0
18,-0.334332,-1.96948,2.16173,-2.21,0.000475563,2.09503,0
19,-0.438529,-2.02978,2.07225,-2.21,0.000475563,2.09503,0
20,1.61871,-0.839406,3.65205,-2.21,0.000475563,2.09503,0
21,1.51452,-0.899702,3.56256,-2.21,0.000475563,2.09503,0
22,1.41032,-0.959999,3.47308,-2.21,0.000475563,2.09503,0
23,1.30612,-1.02029,3.3836,-2.21,0.000475563,2.09503,0
24,1.20193,-1.08059,3.29411,-2.21,0.000475563,2.09503,0
25,1.09773,-1.14089,3.20463,-2.21,0.000475563,2.09503,0
26,0.993531,-1.20118,3.11515,-2.21,0.000475563,2.09503,0
27,0.889333,-1.26148,3.02566,-2.21,0.000475563,2.09503,0
28,0.785136,-1.32178,2.93618,-2.21,0.000475563,2.09503,0
29,0.680939,-1.38207,2.8467,-2.21,0.000475563,2.09503,0
30,0.576742,-1.44237,2.75721,-2.21,0.000475563,2.09503,0
