0,0.59273,0,1.67303,-2.21,0.000475563,1.57144,913.578
1,0.523367,0.258865,1.67303,-2.21,0.000475563,2.09503,490.699
2,0.333865,0.448367,1.67303,-2.21,0.000475563,2.61863,143.619
3,0.075,0.51773,1.67303,-2.21,0.000475563,-3.14095,271.281
4,-0.183865,0.448367,1.67303,-2.21,0.000475563,-2.61736,179.524
5,-0.373367,0.258865,1.67303,-2.21,0.000475563,-2.09376,0
6,-0.44273,6.34036e-17,1.67303,-2.21,0.000475563,-1.57016,0
7,-0.373367,-0.258865,1.67303,-2.21,0.000475563,-1.04656,39.8942
8,-0.183865,-0.448367,1.67303,-2.21,0.000475563,-0.52296,87.7673
9,0.075,-0.51773,1.67303,-2.21,0.000475563,0.00063873,307.186
10,0.333865,-0.448367,1.67303,-2.21,0.000475563,0.524238,255.323
11,0.523367,-0.258865,1.67303,-2.21,0.000475563,1.04784,359.048
0,0.713115,0.000119449,1.76251,-2.21,0.000475563,1.57144,738.043
1,0.682213,-9.51204e-08,1.55264,-2.21,0.000475563,1.57144,518.625
2,0.592826,-0.15,1.6731,-2.21,0.000475563,1.57144,698.149
3,0.592634,0.15,1.67296,-2.21,0.000475563,1.57144,853.736
4,0.503246,9.51204e-08,1.79341,-2.21,0.000475563,1.57144,283.249
5,0.472344,-0.000119449,1.58355,-2.21,0.000475563,1.57144,95.7461
0,0.59273,0,1.67303,-2.21,0.000475563,1.57144,913.578
1,0.075,0.51773,1.67303,-2.21,0.000475563,-3.14095,271.281
2,-0.44273,6.34036e-17,1.67303,-2.21,0.000475563,-1.57016,0
3,0.075,-0.51773,1.67303,-2.21,0.000475563,0.00063873,307.186
0,0.713115,0.000119449,1.76251,-2.21,0.000475563,1.57144,738.043
1,0.682213,-9.51204e-08,1.55264,-2.21,0.000475563,1.57144,518.625
2,0.592826,-0.15,1.6731,-2.21,0.000475563,1.57144,698.149
3,0.592634,0.15,1.67296,-2.21,0.000475563,1.57144,853.736
4,0.503246,9.51204e-08,1.79341,-2.21,0.000475563,1.57144,283.249
5,0.472344,-0.000119449,1.58355,-2.21,0.000475563,1.57144,95.7461
0,0.59273,0,1.67303,-2.21,0.000475563,1.57144,913.578
1,0.075,0.51773,1.67303,-2.21,0.000475563,-3.14095,271.281
2,-0.44273,6.34036e-17,1.67303,-2.21,0.000475563,-1.57016,0
3,0.075,-0.51773,1.67303,-2.21,0.000475563,0.00063873,307.186
0,0.59273,0,1.67303,-2.21,0.000475563,1.57144,913.578
1,0.59273,0,1.67303,-2.21,0.000475563,1.57144,913.578
2,0.59273,0,1.67303,-2.21,0.000475563,1.57144,913.578
3,0.59273,0,1.67303,-2.21,0.000475563,1.57144,913.578
4,0.59273,0,1.67303,-2.21,0.000475563,1.57144,913.578
5,0.59273,0,1.67303,-2.21,0.000475563,1.57144,913.578
0,1.59273,0,1.67303,-2.21,0.000475563,1.57144,833.789
1,1.075,0.51773,1.67303,-2.21,0.000475563,-3.14095,259.312
2,0.55727,6.34036e-17,1.67303,-2.21,0.000475563,-1.57016,0
3,1.075,-0.51773,1.67303,-2.21,0.000475563,0.00063873,303.196
0,1.71312,0.000119449,1.76251,-2.21,0.000475563,1.57144,682.191
1,1.68221,-9.51204e-08,1.55264,-2.21,0.000475563,1.57144,458.784
2,1.59283,-0.15,1.6731,-2.21,0.000475563,1.57144,658.255
3,1.59263,0.15,1.67296,-2.21,0.000475563,1.57144,785.916
4,1.50325,9.51204e-08,1.79341,-2.21,0.000475563,1.57144,446.815
5,1.47234,-0.000119449,1.58355,-2.21,0.000475563,1.57144,95.7461
0,1.59273,0,1.67303,-2.21,0.000475563,1.57144,833.789
1,1.075,0.51773,1.67303,-2.21,0.000475563,-3.14095,259.312
2,0.55727,6.34036e-17,1.67303,-2.21,0.000475563,-1.57016,0
3,1.075,-0.51773,1.67303,-2.21,0.000475563,0.00063873,303.196
0,1.71312,0.000119449,1.76251,-2.21,0.000475563,1.57144,682.191
1,1.68221,-9.51204e-08,1.55264,-2.21,0.000475563,1.57144,458.784
2,1.59283,-0.15,1.6731,-2.21,0.000475563,1.57144,658.255
3,1.59263,0.15,1.67296,-2.21,0.000475563,1.57144,785.916
4,1.50325,9.51204e-08,1.79341,-2.21,0.000475563,1.57144,446.815
5,1.47234,-0.000119449,1.58355,-2.21,0.000475563,1.57144,95.7461
0,1.59273,0,1.67303,-2.21,0.000475563,1.57144,833.789
1,1.075,0.51773,1.67303,-2.21,0.000475563,-3.14095,259.312
2,0.55727,6.34036e-17,1.67303,-2.21,0.000475563,-1.57016,0
3,1.075,-0.51773,1.67303,-2.21,0.000475563,0.00063873,303.196
0,1.71312,0.000119449,1.76251,-2.21,0.000475563,1.57144,682.191
1,1.68221,-9.51204e-08,1.55264,-2.21,0.000475563,1.57144,458.784
2,1.59283,-0.15,1.6731,-2.21,0.000475563,1.57144,658.255
3,1.59263,0.15,1.67296,-2.21,0.000475563,1.57144,785.916
4,1.50325,9.51204e-08,1.79341,-2.21,0.000475563,1.57144,446.815
5,1.47234,-0.000119449,1.58355,-2.21,0.000475563,1.57144,95.7461
0,1.59273,0,1.67303,-2.21,0.000475563,1.57144,209
1,1.075,0.51773,1.67303,-2.21,0.000475563,-3.14095,65
2,0.55727,6.34036e-17,1.67303,-2.21,0.000475563,-1.57016,0
3,1.075,-0.51773,1.67303,-2.21,0.000475563,0.00063873,76
0,1.71312,0.000119449,1.76251,-2.21,0.000475563,1.57144,171
1,1.68221,-9.51204e-08,1.55264,-2.21,0.000475563,1.57144,115
2,1.59283,-0.15,1.6731,-2.21,0.000475563,1.57144,165
3,1.59263,0.15,1.67296,-2.21,0.000475563,1.57144,197
4,1.50325,9.51204e-08,1.79341,-2.21,0.000475563,1.57144,112
5,1.47234,-0.000119449,1.58355,-2.21,0.000475563,1.57144,24
0,1.59273,0,1.67303,-2.21,0.000475563,1.57144,0
1,1.075,0.51773,1.67303,-2.21,0.000475563,-3.14095,0
2,0.55727,6.34036e-17,1.67303,-2.21,0.000475563,-1.57016,0
3,1.075,-0.51773,1.67303,-2.21,0.000475563,0.00063873,0
0,1.59273,0,1.67303,-2.21,0.000475563,1.57144,209
1,1.075,0.51773,1.67303,-2.21,0.000475563,-3.14095,65
2,0.55727,6.34036e-17,1.67303,-2.21,0.000475563,-1.57016,0
3,1.075,-0.51773,1.67303,-2.21,0.000475563,0.00063873,76
0,1.71312,0.000119449,1.76251,-2.21,0.000475563,1.57144,171
1,1.68221,-9.51204e-08,1.55264,-2.21,0.000475563,1.57144,115
2,1.59283,-0.15,1.6731,-2.21,0.000475563,1.57144,165
3,1.59263,0.15,1.67296,-2.21,0.000475563,1.57144,197
4,1.50325,9.51204e-08,1.79341,-2.21,0.000475563,1.57144,112
5,1.47234,-0.000119449,1.58355,-2.21,0.000475563,1.57144,24
